id, score, title
1263246, 2.4056830406188965, Outline of science
10568, 1.8428997993469238, Operating system
1879951, 1.6454216241836548, Personal computer
23624, 1.4289662837982178, Software architecture
148916, 1.3759994506835938, Outline of software engineering
1162816, 1.3345204591751099, Computer
16355, 1.3006514310836792, Zilog Z80
3045884, 1.272261142730713, Outline of natural language processing
138661, 1.1748719215393066, Theoretical computer science
1147732, 1.1355644464492798, Structured analysis
6737, 1.1232503652572632, Internet
2245805, 1.0822566747665405, Informatics
2288, 1.073071002960205, Computer science
2279, 1.0693522691726685, Software
141744, 1.061474323272705, Burroughs large systems
2238, 1.0606135129928589, Computing
14161, 1.0480618476867676, IBM System 360
3817509, 1.0387417078018188, Gender disparity in computing
3919773, 1.007192611694336, History of science and technology in Japan
15418, 0.9932348728179932, University of Texas at Austin
2410406, 0.9920993447303772, Distributed operating system
1005332, 0.9760214686393738, Linux
89222, 0.9410372376441956, Software design pattern
8870, 0.9348286986351013, Multics
704392, 0.9141935706138611, Protection ring
10923, 0.9038683772087097, Programming language
28712, 0.9023573398590088, IBM System 370
11288, 0.8937718868255615, PL I
360327, 0.8827871680259705, Software quality
1890, 0.8735864162445068, BIOS
267392, 0.871039867401123, Per Brinch Hansen
14784, 0.8677300810813904, TRS 80
3883088, 0.8669171333312988, Vault 7
4587, 0.8607871532440186, Edsger W Dijkstra
1582462, 0.8487110137939453, Ronald Baecker
2744191, 0.8378191590309143, Analytica (software)
3534350, 0.8333473801612854, Classic Mac OS
90978, 0.8287020325660706, Outline of computer science
2519, 0.8182198405265808, Compiler
14048, 0.8053798079490662, Software testing
5048, 0.8041252493858337, Functional programming
378185, 0.7999332547187805, Digital preservation
127504, 0.796939492225647, Carnegie Mellon School of Computer Science
1985788, 0.7932490706443787, View model
1026098, 0.7901492714881897, Outline of computer programming
6341, 0.7861133217811584, History of the Internet
2465859, 0.7811998724937439, Object oriented programming
772677, 0.7779766321182251, AP Computer Science A
117576, 0.7775832414627075, Software development
534889, 0.7598656415939331, Windows Vista
2538, 0.759289562702179, Computer program
274686, 0.7506015300750732, Fu Foundation School of Engineering and Applied Science
1187026, 0.7501913905143738, Rolling distribution
425385, 0.7474554777145386, Technische Universität Darmstadt
419, 0.7461084127426147, APL (programming language)
12005, 0.7443194389343262, PlayStation 3
20105, 0.7442358732223511, Booting
1917402, 0.7370786070823669, BBC Micro
2323085, 0.7352830767631531, Allameh Mohaddes Nouri University
159567, 0.7297487854957581, Science and technology in Israel
96181, 0.7287718057632446, Technical University of Nova Scotia
1430409, 0.7284783124923706, Education in Odisha
2898414, 0.7218589186668396, Outline of computing
9256, 0.7040620446205139, Microprocessor
164220, 0.7007866501808167, Folding home
3703668, 0.6987582445144653, Chittoor V Ramamoorthy
1195560, 0.6974836587905884, System
449652, 0.6969581842422485, Architecture description language
2066995, 0.6947862505912781, Behavior tree
475944, 0.6945686340332031, Educational technology
427052, 0.6934530138969421, Functional software architecture
2211763, 0.6934505701065063, Human–computer interaction
2032970, 0.6934079527854919, Cybernetics
218881, 0.6845216155052185, PlayStation Portable
1266335, 0.6823294162750244, LC 3
37490, 0.6786420345306396, Data model
1903683, 0.6767328381538391, ArchiMate
332410, 0.6749960780143738, Windows Registry
525384, 0.6748836636543274, Data (computing)
1275224, 0.6746402382850647, Randal Bryant
117704, 0.6730521321296692, Computer terminal
3696, 0.6728968024253845, Dennis Ritchie
13602, 0.67287278175354, Symbolics
1747086, 0.6719530820846558, History of personal computers
574003, 0.671021044254303, Wetware computer
2947243, 0.6708901524543762, Structure sequence and organization
405258, 0.6666688323020935, Lev Manovich
1916068, 0.6654447317123413, Proprietary software
2511731, 0.6649901270866394, Margaret Hamilton (scientist)
261091, 0.6623897552490234, Kodi (software)
290490, 0.661686360836029, Burroughs MCP
2070742, 0.6596207022666931, Kernel (operating system)
1119835, 0.6585033535957336, Solid state drive
2067253, 0.6564691066741943, Architecture
223950, 0.6562262177467346, JTAG
34445, 0.6557431817054749, Hardware description language
2070771, 0.654842734336853, Linux kernel
294433, 0.6539086699485779, Windows NT 3 1
2645861, 0.6524877548217773, History of computer animation
1983100, 0.6518372297286987, Enterprise engineering
8551, 0.650406002998352, Lisp machine
124732, 0.6502773761749268, Southern Polytechnic State University
19114, 0.6490163207054138, Digital electronics
570210, 0.6487861275672913, Cellular neural network
407305, 0.6478667855262756, International Federation for Information Processing
1078410, 0.6477980613708496, IBM Roadrunner
851579, 0.6473918557167053, Enterprise architecture framework
207354, 0.6462762951850891, Systems development life cycle
8595, 0.6444380879402161, Linux distribution
260904, 0.6439906358718872, Addressing mode
2241, 0.6433563232421875, Central processing unit
3297, 0.6427198052406311, Computer security
7117, 0.6412357091903687, Interrupt
116244, 0.6393703818321228, X86 64
408297, 0.6391785144805908, History of psychology
3890494, 0.6384289264678955, Octopussy (software)
206056, 0.6378955245018005, Memory address
1138150, 0.6372448801994324, FreeBSD
424042, 0.6360341906547546, Object Process Methodology
3125462, 0.6330092549324036, Department of Computer Science University of Illinois at Urbana–Champaign
2280, 0.6311251521110535, Computer programming
33558, 0.6296822428703308, Commodore 128
354500, 0.6294372081756592, General purpose computing on graphics processing units
38527, 0.6278074979782104, Augmented reality
205488, 0.6263914704322815, IBM 1130
1888326, 0.6261367201805115, Computer graphics
473143, 0.6244994401931763, Intelligent Platform Management Interface
600914, 0.621845543384552, Index of software engineering articles
36838, 0.6207383275032043, Cross platform
25309, 0.6205449104309082, Darmstadt
3423129, 0.6199764013290405, Outline of computer security
11693, 0.61923748254776, PDP 8
275033, 0.6186437606811523, History of programming languages
100141, 0.6178572773933411, Kaypro
8495, 0.6138903498649597, Lisp (programming language)
114036, 0.612613320350647, Information system
3391152, 0.6094812154769897, Advanced Computer Techniques
28418, 0.6094515323638916, Exception handling
2839156, 0.6069036722183228, Outline of Perl
23410, 0.6038693785667419, Instruction set architecture
18281, 0.5994595289230347, Emergence
325487, 0.5976666808128357, Electronic health record
475545, 0.5974521636962891, Architecture of Windows NT
273973, 0.5956176519393921, Ehud Shapiro
1269209, 0.5950053334236145, Software analysis pattern
42047, 0.5925573706626892, Structure
375, 0.5922643542289734, Assembly language
348028, 0.5918844938278198, UVC based preservation
1228209, 0.5883399844169617, NEC V60
2521398, 0.5878274440765381, Command line interface
2663, 0.5874773263931274, C (programming language)
1920141, 0.5856587886810303, Computer virus
88315, 0.5801615118980408, Mind uploading
28763, 0.5799931883811951, Interpreter (computing)
301, 0.5792964100837708, Alan Turing
3936526, 0.578789234161377, Draft:Outline of Ubuntu
891352, 0.5785552263259888, NLTSS
88080, 0.5783595442771912, Formal methods
857059, 0.5780009627342224, S algol
6984, 0.5772606730461121, IBM Personal Computer
1547314, 0.5763512849807739, Siberian Federal University
9351, 0.5760360360145569, MUMPS
160359, 0.5752005577087402, USB flash drive
616023, 0.5708734393119812, Component based software engineering
23514, 0.5699359178543091, Carnegie Mellon University
2070064, 0.5698500871658325, Control table
2701047, 0.5692023634910583, Form and document creation
1916824, 0.5670887231826782, Emulator
20606, 0.5670150518417358, Trusted computing base
6315, 0.5647716522216797, History of computing hardware
1366909, 0.5634342432022095, Design rationale
178078, 0.563205361366272, Pointer (computer programming)
415802, 0.559752345085144, Word (computer architecture)
471833, 0.5593677163124084, Wentworth Institute of Technology
3887318, 0.5585958361625671, Software testing tactics
1985199, 0.556460440158844, Glossary of project management
1112840, 0.5546519160270691, History of IBM
239081, 0.5546489953994751, Criticism of Microsoft
45119, 0.5545294284820557, Index of computing articles
18136, 0.5545108914375305, Supercomputer
21415, 0.5540532469749451, Simulation
1128963, 0.5533451437950134, Enterprise modelling
82320, 0.5520063638687134, Michigan Terminal System
115833, 0.5515550971031189, Outline of academic disciplines
2354830, 0.5506649017333984, Computer architecture
9620, 0.5505791902542114, Motorola 6800
416669, 0.5492215752601624, Courant Institute of Mathematical Sciences
2898396, 0.5484912395477295, Outline of computers
2784574, 0.5464728474617004, Outline of natural science
627839, 0.5438117384910583, History of artificial intelligence
2444, 0.5434073805809021, Cognitive science
235465, 0.5423330664634705, ALGOL 68
386478, 0.541875958442688, Enterprise architecture
2067826, 0.5399425029754639, DOS
241086, 0.5392106175422668, MIT Press
3505546, 0.5380993485450745, Recursive InterNetwork Architecture (RINA)
273, 0.5377098321914673, Artificial intelligence
904807, 0.5368250012397766, George Washington University School of Engineering and Applied Science
1683104, 0.5362663269042969, University of the Philippines College of Engineering
80910, 0.5348542332649231, Parallel computing
1386926, 0.5336602330207825, Toyota National College of Technology
3471536, 0.5313716530799866, Energy proportional computing
1701707, 0.531115710735321, Process management (computing)
25085, 0.5286366939544678, Cisco Systems
125236, 0.5274932384490967, HTML element
155504, 0.5269899964332581, Hal Abelson
567824, 0.5266648530960083, Taylor s University
115816, 0.52617347240448, Pattern (architecture)
3294, 0.5258190631866455, Class (computer programming)
15467, 0.5255968570709229, Universal Decimal Classification
16234, 0.5241202712059021, X86
2827675, 0.5231717228889465, Outline of applied science
2030859, 0.5230737328529358, Collective intelligence
2095726, 0.5229266285896301, Robotron Z1013
1369911, 0.5215986371040344, Software system
24252, 0.5202805399894714, IBM PC compatible
834931, 0.5198342204093933, Agent architecture
699379, 0.5183237791061401, Systems architecture
146903, 0.5168993473052979, Video game music
1633004, 0.5168458223342896, Outline of computer engineering
139990, 0.5162410140037537, Content addressable memory
1915956, 0.5151192545890808, Library science
23947, 0.5139231085777283, Wolfram Mathematica (software)
12974, 0.5137426257133484, Software engineering
95151, 0.5136799812316895, Software developer
173407, 0.5112428665161133, Hardware abstraction
3283392, 0.510410487651825, Container Linux by CoreOS
6695, 0.5103049278259277, History of science
32211, 0.5099899172782898, Computer chess
1004700, 0.5083454847335815, De La Salle University College of Computer Studies
2314528, 0.5081990957260132, History of virtual learning environments
349062, 0.5065533518791199, Department of Computer Science FMPI Comenius University
3709607, 0.5051620006561279, Michael Mehaffy
2344354, 0.5046958923339844, Algorithmic skeleton
1206685, 0.5042234659194946, Information and Computer Science
3048788, 0.5038328170776367, Leonar3Do
699736, 0.5035865902900696, Descent 3
564805, 0.5025590062141418, Channel I O
1947374, 0.5013946890830994, Function model
2782955, 0.5013282895088196, Outline of social science
258627, 0.5010439157485962, David Patterson (computer scientist)
98529, 0.5005852580070496, High level programming language
360542, 0.4997374713420868, Scientific Data Systems
2242200, 0.49965763092041016, Manchester Mark 1
135667, 0.49915140867233276, RSTS E
141301, 0.4988918602466583, Live CD
276952, 0.4984799921512604, Outline of human–computer interaction
4692, 0.49826502799987793, Electronic delay storage automatic calculator
3432899, 0.49824097752571106, High level language computer architecture
1755804, 0.49807262420654297, Computational creativity
13554, 0.495214581489563, Scheme (programming language)
299819, 0.4939672648906708, File system
109411, 0.493909627199173, Software design
2709934, 0.49357378482818604, Android software development
1535494, 0.49357059597969055, Modified Harvard architecture
101786, 0.4924297630786896, Type system
251454, 0.492422878742218, Software framework
1754, 0.4923940598964691, Bioinformatics
1041756, 0.49212950468063354, Outline of technology
747195, 0.49062231183052063, Transaction processing system
24080, 0.4896101653575897, Grid computing
224800, 0.48889535665512085, Mac OS X Tiger
16134, 0.48869407176971436, Windows 2000
2225818, 0.48851293325424194, Writing system
6448, 0.4876616597175598, History of the graphical user interface
1145694, 0.487521767616272, Donald Bren School of Information and Computer Sciences
858259, 0.4872547388076782, Java (software platform)
171880, 0.4869375228881836, John L Hennessy
408237, 0.48677101731300354, Hardware (comics)
207643, 0.4859326481819153, Abstraction layer
11607, 0.48585131764411926, Plan 9 from Bell Labs
420, 0.48257339000701904, ALGOL
719048, 0.48218750953674316, Design management
588998, 0.4817260503768921, History of the Actor model
1044716, 0.48084816336631775, Outline of transhumanism
599655, 0.47944900393486023, Operating system abstraction layer
11514, 0.47872546315193176, Portable Document Format
9617, 0.478013813495636, MOS Technology 6502
1185413, 0.4779829680919647, Alpha Sigma Kappa
2510851, 0.4778117835521698, College of Engineering and Physical Sciences (University of Guelph)
678858, 0.47736185789108276, Game testing
3709, 0.4771568775177002, Debian
380383, 0.4764774739742279, Social computing
249312, 0.4712585210800171, Data modeling
2860296, 0.4710807502269745, Social network
2310476, 0.4708555042743683, Brad A Myers
706660, 0.4698026478290558, Features new to Windows XP
3829185, 0.46911054849624634, Titles of Distinction awarded by the University of Oxford
1168666, 0.4685521423816681, User experience design
92561, 0.46796515583992004, Wang Laboratories
195059, 0.46764981746673584, WinFS
1278929, 0.4665710926055908, History of free and open source software
3465424, 0.46649855375289917, Book:CE PE Exam Study Guide II
1611148, 0.46565666794776917, Influence of the IBM PC on the personal computer market
2917351, 0.46447989344596863, Outline of Apple Inc
3842, 0.4636879861354828, Distributed computing
2068781, 0.4634884297847748, Hitachi Data Systems
1915839, 0.4632541537284851, Berkeley Software Distribution
2368235, 0.46274879574775696, Computer science in sport
30677, 0.4622745215892792, Locality of reference
985935, 0.4612145721912384, Entity–attribute–value model
985692, 0.4611719846725464, Apache Hadoop
43728, 0.46106916666030884, Gerald Jay Sussman
3644817, 0.4608863294124603, Robert Zeidman
788555, 0.45936357975006104, Computer network
354055, 0.45853471755981445, Gerrit Blaauw
12611, 0.45848724246025085, Relational model
2519431, 0.4579884111881256, MTS system architecture
228427, 0.4576583802700043, PaX
8862, 0.45692071318626404, Mathematics
663152, 0.45633116364479065, Women in science
2599549, 0.4561798870563507, Device driver synthesis and verification
381792, 0.45608997344970703, Kaleida Labs
290492, 0.45594677329063416, Participatory design
40180, 0.455024391412735, Software engineer
2041885, 0.4543897211551666, Robotics
15596, 0.4542798399925232, History of video games
6986, 0.4534817636013031, Information Sciences Institute
776682, 0.4532078504562378, Computer Consoles Inc
79377, 0.4525839686393738, Vienna Development Method
404929, 0.4522970914840698, Coreboot
2067251, 0.4522620439529419, Architecture (disambiguation)
28109, 0.4519055485725403, Trusted Computing
2815321, 0.4513997733592987, Sparse distributed memory
2326237, 0.45093053579330444, Open source software movement
44056, 0.45043858885765076, Direct3D
2839675, 0.44840124249458313, Outline of Wikipedia
22884, 0.4481108784675598, Embedded system
1600346, 0.44658350944519043, History of IBM mainframe operating systems
754249, 0.4462779462337494, High availability
2168265, 0.44596394896507263, Design Engineering Methodology for Organizations
751456, 0.44572851061820984, Glossary of Unified Modeling Language terms
1464315, 0.44566529989242554, RCA Spectra 70
2735487, 0.44547396898269653, Subroutine
1920867, 0.44539549946784973, Macintosh
1929859, 0.4449149966239929, Plex (software)
2901647, 0.4439050555229187, SAP implementation
699636, 0.4436875581741333, Commodore 64 peripherals
2705692, 0.4434586763381958, Raspberry Pi
122853, 0.4428884983062744, History of computing hardware (1960s–present)
3029948, 0.44283923506736755, Primeasia University
3308502, 0.4426422715187073, Book:TecKhan Cryptocurrency Software
1825386, 0.4419245421886444, Applications architecture
1187256, 0.44132038950920105, History of CP CMS
447899, 0.44082874059677124, Syntactic Structures
29702, 0.44071996212005615, Genera (operating system)
2500400, 0.4405806362628937, Communication protocol
22334, 0.4399743676185608, Thread (computing)
2909, 0.43989917635917664, Computer vision
3560791, 0.4398118257522583, Physics Correspondence Seminar
520804, 0.4392652213573456, Neurophilosophy
1061462, 0.43830639123916626, Enterprise information security architecture
147158, 0.43701526522636414, Health informatics
3940739, 0.43546488881111145, Women s Polytechnic Kolkata
1019988, 0.43506965041160583, HAL (software)
24463, 0.43501245975494385, Computer engineering
16215, 0.43453890085220337, X Window System
11248, 0.4343999922275543, Outline of physical science
2274, 0.4339735209941864, Computer data storage
94954, 0.4334328770637512, SPSS
2685, 0.433199018239975, Common Lisp
769901, 0.4330068528652191, Steven McGeady
421841, 0.4328143000602722, Enterprise content management
9686, 0.43280163407325745, MATLAB
6596, 0.43265384435653687, Herbert A Simon
9483, 0.4324115812778473, Multitier architecture
25560, 0.4322960376739502, Desktop computer
156117, 0.4320896565914154, University of Illinois at Urbana–Champaign
1175250, 0.43170762062072754, Viet Cong and PAVN strategy organization and structure
85986, 0.4314042329788208, University of Liverpool
3248286, 0.4312135875225067, OpenLMI
133827, 0.43108129501342773, ETA10
282448, 0.43102070689201355, Enterprise service bus
2687897, 0.4302421808242798, Kathleen Carley
3995122, 0.4299662113189697, History of computing in the Soviet Union
12155, 0.4293143153190613, QuickTime
2816279, 0.42845702171325684, Personal knowledge base
526058, 0.42690810561180115, Indian Statistical Institute
661815, 0.426475465297699, Micro Mart
465193, 0.4261654317378998, Harbour (software)
3205888, 0.4256484806537628, History of software
145799, 0.42459836602211, Modeling language
685031, 0.42456352710723877, Asymptotically optimal algorithm
653464, 0.4243611693382263, Software visualization
8573, 0.42373132705688477, Linked list
404738, 0.42367300391197205, Web 2 0
3925839, 0.4229942560195923, History of the Berkeley Software Distribution
533092, 0.42218658328056335, Women in computing
2100075, 0.422181099653244, Computer hardware
33561, 0.420131653547287, C
208625, 0.4200863242149353, Monad (functional programming)
9203, 0.41844627261161804, Mind
26757, 0.41831400990486145, History of operating systems
3611548, 0.41812363266944885, University of Utah School of Computing
420530, 0.417953759431839, Actor model
24194, 0.4178043603897095, Ontology (information science)
417422, 0.41770926117897034, Jacek Karpiński
257236, 0.41759932041168213, Cell (microprocessor)
5722, 0.4172004461288452, Geographic information system
1277790, 0.4165721535682678, Human Computer Interaction Institute
82267, 0.4165259897708893, 64 bit computing
3341, 0.4156779646873474, Capability Maturity Model
126843, 0.4156072735786438, Read copy update
2068184, 0.4154588282108307, History of compiler construction
1139881, 0.415416955947876, Search engine indexing
1916457, 0.4148663580417633, Digital rights management
23434, 0.4147222340106964, Disruptive innovation
42229, 0.41448813676834106, Data type
92996, 0.41448235511779785, Timeline of computer viruses and worms
246333, 0.41386303305625916, Privilege escalation
14138, 0.4137735068798065, Systems theory
249170, 0.4136206805706024, History of software engineering
149983, 0.4133062958717346, Computer lab
9461, 0.4132225513458252, Mesa (programming language)
161869, 0.4130547046661377, John C Slater
682910, 0.41287219524383545, History of computer science
700699, 0.4126356840133667, Unix architecture
295612, 0.41254493594169617, Ubuntu (operating system)
217018, 0.41248616576194763, Last fm
326820, 0.4119797348976135, Software patent debate
2293202, 0.41193732619285583, Outline of robotics
131420, 0.4117353856563568, Use case
1201, 0.41164618730545044, Association for Computing Machinery
46565, 0.41157767176628113, Analogy
1288921, 0.4107150733470917, Microsoft Office 2010
117338, 0.4104030728340149, Apple IIGS
96228, 0.4102179706096649, Pattern language
538765, 0.40999552607536316, Intentional programming
127610, 0.40984418988227844, Self organization
1869770, 0.409181147813797, Architecture domain
2197099, 0.40812042355537415, Information hiding
118857, 0.4079945385456085, JD Edwards
10832, 0.40766915678977966, OSI model
4040399, 0.4076259732246399, EvoStar
220455, 0.40706735849380493, On the Cruelty of Really Teaching Computer Science
2745, 0.4069474935531616, Chinese room
3924174, 0.4066409170627594, Informatics General
2746092, 0.40599754452705383, Massive open online course
3902209, 0.4057290852069855, Information Communications Technology education in the Philippines
1376339, 0.40531066060066223, Nikos Salingaros
177522, 0.4045032262802124, System 6
1899999, 0.40407928824424744, Sociology
124072, 0.4039069712162018, Antivirus software
183654, 0.40373462438583374, Von Neumann architecture
747272, 0.4032672643661499, Intelligent tutoring system
255429, 0.4031924307346344, Comparison of OpenGL and Direct3D
3020, 0.4031864404678345, COBOL
1336467, 0.402813196182251, Management features new to Windows Vista
126678, 0.40195125341415405, Personal information management
7950, 0.40171903371810913, Knowledge representation and reasoning
891414, 0.40140020847320557, Wikipedia
800, 0.40130242705345154, Apple II series
2707526, 0.4003828763961792, Business requirements
109252, 0.4003284275531769, Unit testing
1582311, 0.40001949667930603, Network virtualization
303955, 0.3993050754070282, Cochin University of Science and Technology
239400, 0.39863458275794983, Files 11
1917265, 0.39822953939437866, Computer cluster
194502, 0.3982188105583191, Domain specific language
1626332, 0.39783167839050293, History of science and technology in the People s Republic of China
29054, 0.3976179361343384, Abstraction (software engineering)
1049060, 0.3965093195438385, Outline of artificial intelligence
4418, 0.39591360092163086, Eindhoven University of Technology
128018, 0.3958978056907654, Usability
3097886, 0.3954651653766632, Outline of brain mapping
2776744, 0.39518576860427856, Informing science
917187, 0.3945665955543518, David McGoveran
876745, 0.3941243290901184, Intel vPro
485502, 0.3928024470806122, UP Diliman Department of Computer Science
135982, 0.392691433429718, Reflection (computer programming)
23782, 0.391900897026062, Computer number format
110238, 0.3912120759487152, Program optimization
125755, 0.3909769356250763, William Wulf
13386, 0.38983961939811707, String (computer science)
1843258, 0.38981640338897705, Apple Pippin
715103, 0.3885635733604431, Mathomatic
3701359, 0.3883945941925049, Leon van der Torre
2485225, 0.3883873224258423, Northeastern University College of Computer and Information Science
2420107, 0.388077974319458, PlayStation Vita
1915921, 0.3879426121711731, AmigaOS
406547, 0.387544721364975, History of Firefox
2346680, 0.38749077916145325, Mobile Membranes
1189362, 0.38745495676994324, McGill University School of Computer Science
5158, 0.3866328001022339, Fortran
2070777, 0.3854884207248688, Unix
914, 0.3853013515472412, Abstract data type
5250, 0.38489702343940735, Floating point arithmetic
9810, 0.3847900629043579, MacOS
160589, 0.3845864534378052, Aarhus University
28181, 0.38414695858955383, Peter Naur
709630, 0.3834819793701172, Vasant Honavar
1041502, 0.38331472873687744, Business engineering
3102891, 0.38321036100387573, Open energy system models
191141, 0.38269704580307007, Register machine
315, 0.3825642764568329, Ada (programming language)
9310, 0.38195958733558655, MVS
8884, 0.38193634152412415, Massachusetts Institute of Technology
1917211, 0.3815532624721527, Free Software Foundation
192268, 0.3810543417930603, Stack machine
30110, 0.3805582523345947, Event driven programming
